step,global_step,phase,target,full_prediction,blink(40,100)_prediction,stutter(120,220)_prediction,message_norm,message_0,message_1,message_2,message_3,message_4,message_5,message_6,message_7
83,83,16.297012329101562,0.09565666317939758,0.09113317728042603,0.7179587483406067,0.09113317728042603,0.44863083958625793,0.26916173100471497,0.011039094999432564,-0.05826473981142044,0.2543641924858093,-0.23688095808029175,-0.003352072089910507,0.06059781461954117,0.028423428535461426
84,84,16.493362426757812,0.11623305827379227,0.13617826998233795,0.7236472368240356,0.13617826998233795,0.44159623980522156,0.271340548992157,0.0024501103907823563,-0.07752416282892227,0.2526741027832031,-0.21544469892978668,0.018510203808546066,0.06540170311927795,0.0220206156373024
85,85,16.68971061706543,0.1252003312110901,0.1431356966495514,0.7290239930152893,0.1431356966495514,0.4374368488788605,0.2629041075706482,0.02430613897740841,-0.07550124824047089,0.2541844844818115,-0.2143886536359787,0.014220979064702988,0.07172738015651703,-0.004681341350078583
86,86,16.88606071472168,0.13213972747325897,0.12791994214057922,0.7341039180755615,0.12791994214057922,0.442064106464386,0.25975748896598816,0.038555461913347244,-0.05990550294518471,0.25707054138183594,-0.22606049478054047,-0.0014372952282428741,0.07409027218818665,-0.013838298618793488
87,87,17.08241081237793,0.14357367157936096,0.13285033404827118,0.7389011383056641,0.13285033404827118,0.4457867741584778,0.26805800199508667,0.023006567731499672,-0.05654747039079666,0.2576257586479187,-0.2270212471485138,-0.0003879666328430176,0.07223731279373169,0.003974683582782745
88,88,17.27876091003418,0.15296883881092072,0.15961681306362152,0.7434298992156982,0.15961681306362152,0.4446658790111542,0.2755312919616699,0.002977505326271057,-0.06993516534566879,0.2557675838470459,-0.21416229009628296,0.016110416501760483,0.07101739943027496,0.018025420606136322
89,89,17.475109100341797,0.15539796650409698,0.1730261594057083,0.7477034330368042,0.1730261594057083,0.44010117650032043,0.27200281620025635,0.007920783944427967,-0.07892715930938721,0.25480806827545166,-0.20624646544456482,0.02328859642148018,0.07316471636295319,0.007146462798118591
90,90,17.671459197998047,0.15927286446094513,0.1634817272424698,0.7517349720001221,0.1634817272424698,0.4391305446624756,0.26569780707359314,0.024475568905472755,-0.07200910896062851,0.25622886419296265,-0.21142897009849548,0.014454182237386703,0.07625310122966766,-0.00877726823091507
91,91,17.867809295654297,0.17399360239505768,0.16286654770374298,0.7555364966392517,0.16286654770374298,0.442383736371994,0.2692371904850006,0.020718716084957123,-0.06457310169935226,0.2576645314693451,-0.2147769331932068,0.010432347655296326,0.07728776335716248,-0.00365593284368515
92,92,18.064157485961914,0.1947644054889679,0.19067612290382385,0.7591201066970825,0.19067612290382385,0.4444252550601959,0.2790794372558594,-0.0011346233077347279,-0.07229463756084442,0.25698962807655334,-0.20403555035591125,0.023961562663316727,0.07741424441337585,0.012624308466911316
93,93,18.260507583618164,0.2122461497783661,0.22243395447731018,0.7624975442886353,0.22243395447731018,0.4432007372379303,0.2821303904056549,-0.010278523899614811,-0.08576938509941101,0.2557138502597809,-0.18954631686210632,0.039438482373952866,0.07961034029722214,0.012518621981143951
94,94,18.456857681274414,0.23279252648353577,0.23513029515743256,0.7656795382499695,0.23513029515743256,0.4403077960014343,0.27847349643707275,-0.0011840311344712973,-0.08802231401205063,0.2562659978866577,-0.18466930091381073,0.041484519839286804,0.08410178869962692,-0.0022437497973442078
95,95,18.653207778930664,0.2739410400390625,0.2534421682357788,0.7686765193939209,0.2534421682357788,0.4425342381000519,0.2823423743247986,-0.005198074504733086,-0.08478844910860062,0.2579323947429657,-0.18028756976127625,0.04378574341535568,0.08910468220710754,-0.0036947131156921387
96,96,18.84955596923828,0.3372482657432556,0.31460028886795044,0.7714986801147461,0.31460028886795044,0.45296043157577515,0.2985607385635376,-0.038144245743751526,-0.09594592452049255,0.25813060998916626,-0.1579727679491043,0.06782327592372894,0.0948430597782135,0.013857252895832062
97,97,19.04590606689453,0.39896437525749207,0.40247029066085815,0.7741554379463196,0.40247029066085815,0.4691161811351776,0.31259122490882874,-0.06889955699443817,-0.12058597803115845,0.2569954991340637,-0.12299588322639465,0.10399635881185532,0.10323597490787506,0.0205189511179924
98,98,19.24225616455078,0.4353606700897217,0.45815837383270264,0.7766559720039368,0.45815837383270264,0.4720495641231537,0.3114164471626282,-0.06323130428791046,-0.13358670473098755,0.2574900686740875,-0.10270529985427856,0.11979446560144424,0.11314187943935394,-0.0023824498057365417
99,99,19.4386043548584,0.4480837285518646,0.4584032893180847,0.779009222984314,0.4584032893180847,0.4632416069507599,0.30319875478744507,-0.03652075678110123,-0.12238399684429169,0.2607242465019226,-0.10890506207942963,0.10637233406305313,0.11968611925840378,-0.02957034856081009
100,100,19.63495445251465,0.45482081174850464,0.4433225393295288,0.7812228202819824,0.4433225393295288,0.46105509996414185,0.3041519820690155,-0.03088557720184326,-0.10661555081605911,0.26360368728637695,-0.1214703917503357,0.09156806766986847,0.11976504325866699,-0.027789145708084106
